sentiment	workerid	tweetid	tweet
neutral	AL9AA2AQKJ0XP	39064	ENORME ! Vous voulez savoir la vérité sur les stars ~http  (via @user )
na	A2UR4Y9JW4687P	39064	ENORME ! Vous voulez savoir la vérité sur les stars ~http  (via @user )
neutral	A2LHD8XIKKNNND	39064	ENORME ! Vous voulez savoir la vérité sur les stars ~http  (via @user )
negative	AL9AA2AQKJ0XP	30472	Enfin; ça pourrait être pire. Si ça avait été des roms par exemple
negative	A2UR4Y9JW4687P	30472	Enfin; ça pourrait être pire. Si ça avait été des roms par exemple
neutral	AGI2JJZB08N71	30472	Enfin; ça pourrait être pire. Si ça avait été des roms par exemple
positive	A2LHD8XIKKNNND	30343	Enfin chez moi #cestpastroptot
positive	ADJOVRFC5HF00	30343	Enfin chez moi #cestpastroptot
na	AIK9MZOWM9F4Y	30343	Enfin chez moi #cestpastroptot
na	A2LHD8XIKKNNND	46921	Enfin -__- la c'est moi qui me suis reveiller
negative	A3NRGD5KWZIN5O	46921	Enfin -__- la c'est moi qui me suis reveiller
neutral	A472U5IT356FS	46921	Enfin -__- la c'est moi qui me suis reveiller
neutral	AIK9MZOWM9F4Y	45701	enfant; je ne me rappelle pas avoir rêvé d'etre adulte pour avoir + de liberté..
neutral	A3NRGD5KWZIN5O	45701	enfant; je ne me rappelle pas avoir rêvé d'etre adulte pour avoir + de liberté..
na	AX1YZTIROOQG6	45701	enfant; je ne me rappelle pas avoir rêvé d'etre adulte pour avoir + de liberté..
positive	A2XWC57PG6KWUB	33559	Encore une belle journée sous la neige; je me sens si bien depuis que je suis Fan d'Eux &lt;3 SUJU &lt;3
positive	AIK9MZOWM9F4Y	33559	Encore une belle journée sous la neige; je me sens si bien depuis que je suis Fan d'Eux &lt;3 SUJU &lt;3
neutral	A3NRGD5KWZIN5O	33559	Encore une belle journée sous la neige; je me sens si bien depuis que je suis Fan d'Eux &lt;3 SUJU &lt;3
positive	A2LHD8XIKKNNND	98974	Encore SUPER!!! Microsoft lance un logiciel pour traquer la pédopornographie ~http  (via cyberpresse)
positive	A3NRGD5KWZIN5O	98974	Encore SUPER!!! Microsoft lance un logiciel pour traquer la pédopornographie ~http  (via cyberpresse)
positive	ADJOVRFC5HF00	98974	Encore SUPER!!! Microsoft lance un logiciel pour traquer la pédopornographie ~http  (via cyberpresse)
negative	A2LHD8XIKKNNND	16336	Encore de la souffrance dans la quête de l'espoir et de la liberté... Une pensée émue pour un pays que j'aime profondément : l'Egypte.
negative	AL9AA2AQKJ0XP	16336	Encore de la souffrance dans la quête de l'espoir et de la liberté... Une pensée émue pour un pays que j'aime profondément : l'Egypte.
positive	A2XWC57PG6KWUB	16336	Encore de la souffrance dans la quête de l'espoir et de la liberté... Une pensée émue pour un pays que j'aime profondément : l'Egypte.
neutral	A3NRGD5KWZIN5O	24899	Encore 1h45 de taf !
neutral	A2XWC57PG6KWUB	24899	Encore 1h45 de taf !
negative	A2LHD8XIKKNNND	24899	Encore 1h45 de taf !
negative	A2LHD8XIKKNNND	41327	encore +4500 chaummeurs ~http 
negative	AX1YZTIROOQG6	41327	encore +4500 chaummeurs ~http 
negative	A2XWC57PG6KWUB	41327	encore +4500 chaummeurs ~http 
positive	AL9AA2AQKJ0XP	36142	EN VACANCES !!!!!!!!!!!!!!!!
positive	A2LHD8XIKKNNND	36142	EN VACANCES !!!!!!!!!!!!!!!!
positive	A2XWC57PG6KWUB	36142	EN VACANCES !!!!!!!!!!!!!!!!
na	AIK9MZOWM9F4Y	36009	en Telechargement Libre sur la page Fan MAKIZARS ~http
neutral	AL9AA2AQKJ0XP	36009	en Telechargement Libre sur la page Fan MAKIZARS ~http
neutral	A2LHD8XIKKNNND	36009	en Telechargement Libre sur la page Fan MAKIZARS ~http
negative	A2K7RVHQRCM91M	41321	en se basant sur la théorie du complot #BCE n'est qu'un plan B ... préparé sur #nessma ;lancé par la suite
neutral	AL9AA2AQKJ0XP	41321	en se basant sur la théorie du complot #BCE n'est qu'un plan B ... préparé sur #nessma ;lancé par la suite
na	AGI2JJZB08N71	41321	en se basant sur la théorie du complot #BCE n'est qu'un plan B ... préparé sur #nessma ;lancé par la suite
positive	AL9AA2AQKJ0XP	128762	en route pour la Conférence Nintendo et ensuite ENFIN l'ouverture du salon; impatience quand tu nous tiens !
neutral	A3NRGD5KWZIN5O	128762	en route pour la Conférence Nintendo et ensuite ENFIN l'ouverture du salon; impatience quand tu nous tiens !
positive	A2LHD8XIKKNNND	128762	en route pour la Conférence Nintendo et ensuite ENFIN l'ouverture du salon; impatience quand tu nous tiens !
positive	A2LHD8XIKKNNND	25587	En revanche; aux millions d’yeux qui suivent @user de TF1; je propose plutôt de les poser sur @user; encore + belle ce soir.
na	AX1YZTIROOQG6	25587	En revanche; aux millions d’yeux qui suivent @user de TF1; je propose plutôt de les poser sur @user; encore + belle ce soir.
positive	A2XWC57PG6KWUB	25587	En revanche; aux millions d’yeux qui suivent @user de TF1; je propose plutôt de les poser sur @user; encore + belle ce soir.
positive	AIK9MZOWM9F4Y	42347	En plus franchement ils devraient comprendre que JYJ c'est LE groupe vu les applaudissements qui va avoir quand ils vont passer...
na	A2UR4Y9JW4687P	42347	En plus franchement ils devraient comprendre que JYJ c'est LE groupe vu les applaudissements qui va avoir quand ils vont passer...
positive	A3NRGD5KWZIN5O	42347	En plus franchement ils devraient comprendre que JYJ c'est LE groupe vu les applaudissements qui va avoir quand ils vont passer...
na	AIK9MZOWM9F4Y	28069	En Plus ça Suffoque grave .. #CHOQUER !! noon
negative	A5JHOO3X13D4A	28069	En Plus ça Suffoque grave .. #CHOQUER !! noon
negative	A3NRGD5KWZIN5O	28069	En Plus ça Suffoque grave .. #CHOQUER !! noon
na	AL9AA2AQKJ0XP	6658	En mode rentree!!!! Et toi ca va? ;) des bisous RT @user @user On va bien ma petite Karima chérie et toi?
na	A2UR4Y9JW4687P	6658	En mode rentree!!!! Et toi ca va? ;) des bisous RT @user @user On va bien ma petite Karima chérie et toi?
positive	A2LHD8XIKKNNND	6658	En mode rentree!!!! Et toi ca va? ;) des bisous RT @user @user On va bien ma petite Karima chérie et toi?
na	AL9AA2AQKJ0XP	13002	En même temps de sort de colo alors FORCEMENT des chansons de merde j'en ai apprit! x)
negative	A3NRGD5KWZIN5O	13002	En même temps de sort de colo alors FORCEMENT des chansons de merde j'en ai apprit! x)
na	AIK9MZOWM9F4Y	13002	En même temps de sort de colo alors FORCEMENT des chansons de merde j'en ai apprit! x)
neutral	A3NRGD5KWZIN5O	26783	En Floride; parmi la faune des Everglades ~http  #florida toujours associer à #dextermorgan
neutral	A2XWC57PG6KWUB	26783	En Floride; parmi la faune des Everglades ~http  #florida toujours associer à #dextermorgan
na	AGI2JJZB08N71	26783	En Floride; parmi la faune des Everglades ~http  #florida toujours associer à #dextermorgan
positive	AX1YZTIROOQG6	2321	En direct du Loft : très bon départ des participants et une ambiance studieuse; du positif en perspective pour cet événement.
neutral	A3NRGD5KWZIN5O	2321	En direct du Loft : très bon départ des participants et une ambiance studieuse; du positif en perspective pour cet événement.
positive	AL9AA2AQKJ0XP	2321	En direct du Loft : très bon départ des participants et une ambiance studieuse; du positif en perspective pour cet événement.
neutral	AIK9MZOWM9F4Y	12474	En direct de l'avion les amis; décollage dans 20 min; direction Munich puis Hong Kong!!
positive	A2UR4Y9JW4687P	12474	En direct de l'avion les amis; décollage dans 20 min; direction Munich puis Hong Kong!!
neutral	A3NRGD5KWZIN5O	12474	En direct de l'avion les amis; décollage dans 20 min; direction Munich puis Hong Kong!!
neutral	A3NRGD5KWZIN5O	192505	En ce moment; ce clip OK Go (avec des meubles IKEA) en 3D sur Nintendo Video de la 3DS : ~http 
neutral	AL9AA2AQKJ0XP	192505	En ce moment; ce clip OK Go (avec des meubles IKEA) en 3D sur Nintendo Video de la 3DS : ~http 
neutral	AIK9MZOWM9F4Y	192505	En ce moment; ce clip OK Go (avec des meubles IKEA) en 3D sur Nintendo Video de la 3DS : ~http 
na	AL9AA2AQKJ0XP	45148	En ce dimanche matin; je vois que tout le monde est encore couché ou à l'église
neutral	A3NRGD5KWZIN5O	45148	En ce dimanche matin; je vois que tout le monde est encore couché ou à l'église
na	A2LHD8XIKKNNND	45148	En ce dimanche matin; je vois que tout le monde est encore couché ou à l'église
neutral	AIK9MZOWM9F4Y	16783	Emission radio Muzax : Découvrir l’univers des « #Seriousgames » : ~http 
neutral	A2LHD8XIKKNNND	16783	Emission radio Muzax : Découvrir l’univers des « #Seriousgames » : ~http 
neutral	AVR599BC03DOO	16783	Emission radio Muzax : Découvrir l’univers des « #Seriousgames » : ~http 
negative	A3NRGD5KWZIN5O	1740	Embrouille entre ayem et aurelie #Clash
negative	A2UR4Y9JW4687P	1740	Embrouille entre ayem et aurelie #Clash
negative	A2LHD8XIKKNNND	1740	Embrouille entre ayem et aurelie #Clash
negative	AL9AA2AQKJ0XP	13665	Elle me fatigue aussi d'ailleurs! RT @user Ma vie me fatigue! #jevaisbientoutvabien
na	A2UR4Y9JW4687P	13665	Elle me fatigue aussi d'ailleurs! RT @user Ma vie me fatigue! #jevaisbientoutvabien
negative	AIKA6VKEGQT5I	13665	Elle me fatigue aussi d'ailleurs! RT @user Ma vie me fatigue! #jevaisbientoutvabien
negative	AX1YZTIROOQG6	40629	Elle mène Marie en bateau en plus. #tweetprecedent #SS5
negative	A2LHD8XIKKNNND	40629	Elle mène Marie en bateau en plus. #tweetprecedent #SS5
negative	AL9AA2AQKJ0XP	40629	Elle mène Marie en bateau en plus. #tweetprecedent #SS5
neutral	A3NRGD5KWZIN5O	33673	elle bosse elle bosse...
neutral	A2XWC57PG6KWUB	33673	elle bosse elle bosse...
na	A2LHD8XIKKNNND	33673	elle bosse elle bosse...
positive	AL9AA2AQKJ0XP	429	Elle a tout déchiré Marina #XFactor
positive	AIK9MZOWM9F4Y	429	Elle a tout déchiré Marina #XFactor
neutral	A2LHD8XIKKNNND	429	Elle a tout déchiré Marina #XFactor
negative	A2LHD8XIKKNNND	8041	Elle a raison RT @user Selon Miley Cyrus; Perez Hilton est un idiot: ~http 
na	AIK9MZOWM9F4Y	8041	Elle a raison RT @user Selon Miley Cyrus; Perez Hilton est un idiot: ~http 
negative	AL9AA2AQKJ0XP	8041	Elle a raison RT @user Selon Miley Cyrus; Perez Hilton est un idiot: ~http 
neutral	AVR599BC03DOO	196548	Elle a joué une pub avec Paris Hilton pour Bee aussi. #Choquée
neutral	AIK9MZOWM9F4Y	196548	Elle a joué une pub avec Paris Hilton pour Bee aussi. #Choquée
negative	AX1YZTIROOQG6	196548	Elle a joué une pub avec Paris Hilton pour Bee aussi. #Choquée
na	A2LHD8XIKKNNND	7489	Election Gabonaise: Ben Moubamba demande le report de l'élection; j'espère qu'il sera ~http 
neutral	AL9AA2AQKJ0XP	7489	Election Gabonaise: Ben Moubamba demande le report de l'élection; j'espère qu'il sera ~http 
neutral	A33G658YR2129O	7489	Election Gabonaise: Ben Moubamba demande le report de l'élection; j'espère qu'il sera ~http 
negative	AL9AA2AQKJ0XP	10904	Effectivement RT @user Ben; ça me choque de voir des gens tellement malhonnêtes qu'ils présument la malhonnêteté de tout le monde #assnat
negative	A3NRGD5KWZIN5O	10904	Effectivement RT @user Ben; ça me choque de voir des gens tellement malhonnêtes qu'ils présument la malhonnêteté de tout le monde #assnat
negative	A2LHD8XIKKNNND	10904	Effectivement RT @user Ben; ça me choque de voir des gens tellement malhonnêtes qu'ils présument la malhonnêteté de tout le monde #assnat
positive	AL9AA2AQKJ0XP	46813	Ecouter cette webradio ~http  son jeune etc... Ecouter ca en vau la peine : Merci d avance ^^
positive	A2LHD8XIKKNNND	46813	Ecouter cette webradio ~http  son jeune etc... Ecouter ca en vau la peine : Merci d avance ^^
positive	A1IQ8YHTZLFEVG	46813	Ecouter cette webradio ~http  son jeune etc... Ecouter ca en vau la peine : Merci d avance ^^
na	AX1YZTIROOQG6	110114	Economie fiction : Nokia et Microsoft : un complot machiavelique de Microsoft ?  : ~http 
neutral	AL9AA2AQKJ0XP	110114	Economie fiction : Nokia et Microsoft : un complot machiavelique de Microsoft ?  : ~http 
negative	AIK9MZOWM9F4Y	110114	Economie fiction : Nokia et Microsoft : un complot machiavelique de Microsoft ?  : ~http 
na	A2LHD8XIKKNNND	44782	Dure la reprise :S
negative	AIK9MZOWM9F4Y	44782	Dure la reprise :S
negative	AL9AA2AQKJ0XP	44782	Dure la reprise :S
neutral	A3NRGD5KWZIN5O	8050	Duceppe. Quel homme. #fed2011
positive	AL9AA2AQKJ0XP	8050	Duceppe. Quel homme. #fed2011
na	AIK9MZOWM9F4Y	8050	Duceppe. Quel homme. #fed2011
na	AIKA6VKEGQT5I	45286	Du polo usle en veux tu en voila. fin aout hum hum!!!! en attendant ~http 
neutral	A472U5IT356FS	45286	Du polo usle en veux tu en voila. fin aout hum hum!!!! en attendant ~http 
neutral	A3NRGD5KWZIN5O	45286	Du polo usle en veux tu en voila. fin aout hum hum!!!! en attendant ~http 
na	A2LHD8XIKKNNND	7729	Drago??? Celui dans HP? L'acteur? (@MorganeAnnaa live on ~http )
neutral	A3NRGD5KWZIN5O	7729	Drago??? Celui dans HP? L'acteur? (@MorganeAnnaa live on ~http )
na	AIK9MZOWM9F4Y	7729	Drago??? Celui dans HP? L'acteur? (@MorganeAnnaa live on ~http )
neutral	AIK9MZOWM9F4Y	103797	Dossier : E3 2010 - L'avenir de Nintendo vu par Tojraf ~http 
neutral	A3NRGD5KWZIN5O	103797	Dossier : E3 2010 - L'avenir de Nintendo vu par Tojraf ~http 
neutral	A2XWC57PG6KWUB	103797	Dossier : E3 2010 - L'avenir de Nintendo vu par Tojraf ~http 
na	AL9AA2AQKJ0XP	2583	Donc en fait; #Idiocracy c'est pas qu'un film... Je lol ou je pleure ? ~http  (RT @user via @user
neutral	A472U5IT356FS	2583	Donc en fait; #Idiocracy c'est pas qu'un film... Je lol ou je pleure ? ~http  (RT @user via @user
na	A2LHD8XIKKNNND	2583	Donc en fait; #Idiocracy c'est pas qu'un film... Je lol ou je pleure ? ~http  (RT @user via @user
neutral	A2XWC57PG6KWUB	6225	Dominique Strauss-Kahn vient de plaider non-coupable devant le juge après lecture des chefs d'accusation. #DSK DSK
negative	A2UR4Y9JW4687P	6225	Dominique Strauss-Kahn vient de plaider non-coupable devant le juge après lecture des chefs d'accusation. #DSK DSK
neutral	A2LHD8XIKKNNND	6225	Dominique Strauss-Kahn vient de plaider non-coupable devant le juge après lecture des chefs d'accusation. #DSK DSK
na	AIK9MZOWM9F4Y	18727	Dominique de Villepin fait un pas de plus vers la présidentielle ~http 
neutral	A2LHD8XIKKNNND	18727	Dominique de Villepin fait un pas de plus vers la présidentielle ~http 
neutral	AL9AA2AQKJ0XP	18727	Dominique de Villepin fait un pas de plus vers la présidentielle ~http 
na	AL9AA2AQKJ0XP	42392	Domingueando
na	AIK9MZOWM9F4Y	42392	Domingueando
na	A2LHD8XIKKNNND	42392	Domingueando
na	AL9AA2AQKJ0XP	41752	Doigts de Zineb: Petits Gâteaux au miel اصابع زينب ~http
neutral	A2LHD8XIKKNNND	41752	Doigts de Zineb: Petits Gâteaux au miel اصابع زينب ~http
na	AIK9MZOWM9F4Y	41752	Doigts de Zineb: Petits Gâteaux au miel اصابع زينب ~http
neutral	A2LHD8XIKKNNND	20691	Doddle d'aujourd'hui en hommage à l'écrivain Argentin Jorge Luis Borges ~http 
neutral	A3NRGD5KWZIN5O	20691	Doddle d'aujourd'hui en hommage à l'écrivain Argentin Jorge Luis Borges ~http 
neutral	AX1YZTIROOQG6	20691	Doddle d'aujourd'hui en hommage à l'écrivain Argentin Jorge Luis Borges ~http 
na	AIK9MZOWM9F4Y	166190	DIVERS : LE MAROC CONCERNÉ PAR UN CONCOURS MONDIAL DE SAMSUNG  Samsung Apps a lancé une compétition mondiale pour... ~http 
neutral	A2XWC57PG6KWUB	166190	DIVERS : LE MAROC CONCERNÉ PAR UN CONCOURS MONDIAL DE SAMSUNG  Samsung Apps a lancé une compétition mondiale pour... ~http 
neutral	AL9AA2AQKJ0XP	166190	DIVERS : LE MAROC CONCERNÉ PAR UN CONCOURS MONDIAL DE SAMSUNG  Samsung Apps a lancé une compétition mondiale pour... ~http 
neutral	A3S5QGE6WYFPD8	9374	Dites-moi; si vous avez des flyers ou quoi; j'peux en poser dans ma ville.. (@theReyzSound live on ~http )
na	A2LHD8XIKKNNND	9374	Dites-moi; si vous avez des flyers ou quoi; j'peux en poser dans ma ville.. (@theReyzSound live on ~http )
neutral	A472U5IT356FS	9374	Dites-moi; si vous avez des flyers ou quoi; j'peux en poser dans ma ville.. (@theReyzSound live on ~http )
negative	AL9AA2AQKJ0XP	10800	Dispute des parents devant les enfants : une question très intéressante ~http  #vendredisIntellos
neutral	A2LHD8XIKKNNND	10800	Dispute des parents devant les enfants : une question très intéressante ~http  #vendredisIntellos
na	A2UR4Y9JW4687P	10800	Dispute des parents devant les enfants : une question très intéressante ~http  #vendredisIntellos
positive	AGI2JJZB08N71	18396	Disney vient d'avancer la date de sortie de #Tron : Legacy 3D au 19/01/11: ~http 
na	AIK9MZOWM9F4Y	18396	Disney vient d'avancer la date de sortie de #Tron : Legacy 3D au 19/01/11: ~http 
neutral	A2LHD8XIKKNNND	18396	Disney vient d'avancer la date de sortie de #Tron : Legacy 3D au 19/01/11: ~http 
negative	AL9AA2AQKJ0XP	33240	Discriminations de fait au sein des réfugiés de la zone de #fushukima ~http  #nucleaire
neutral	A2LHD8XIKKNNND	33240	Discriminations de fait au sein des réfugiés de la zone de #fushukima ~http  #nucleaire
negative	A2XWC57PG6KWUB	33240	Discriminations de fait au sein des réfugiés de la zone de #fushukima ~http  #nucleaire
neutral	A3NRGD5KWZIN5O	43990	Direction Stuttgart (@ Terminal 2D - Aéroport Roissy Charles de Gaulle (CDG)) ~http
neutral	AIK9MZOWM9F4Y	43990	Direction Stuttgart (@ Terminal 2D - Aéroport Roissy Charles de Gaulle (CDG)) ~http
neutral	A1X7PNT3HVI4RM	43990	Direction Stuttgart (@ Terminal 2D - Aéroport Roissy Charles de Gaulle (CDG)) ~http
na	A2UR4Y9JW4687P	1418	Direction Paris allez juste 3h de TGV quoi ;) rock en Seine me voilà !!
na	AIK9MZOWM9F4Y	1418	Direction Paris allez juste 3h de TGV quoi ;) rock en Seine me voilà !!
positive	AL9AA2AQKJ0XP	1418	Direction Paris allez juste 3h de TGV quoi ;) rock en Seine me voilà !!
positive	A3NRGD5KWZIN5O	205644	Direction Gucci Des Champs Èlysée Pour Faire Achté Une Ptite Paire De Basket Ensuite Direction La Piscine De Nogent .. Hahaa =D
positive	AL9AA2AQKJ0XP	205644	Direction Gucci Des Champs Èlysée Pour Faire Achté Une Ptite Paire De Basket Ensuite Direction La Piscine De Nogent .. Hahaa =D
na	AIK9MZOWM9F4Y	205644	Direction Gucci Des Champs Èlysée Pour Faire Achté Une Ptite Paire De Basket Ensuite Direction La Piscine De Nogent .. Hahaa =D
positive	A5JHOO3X13D4A	32002	Direction Fêtes Foraine &lt;3 !!!
neutral	AIK9MZOWM9F4Y	32002	Direction Fêtes Foraine &lt;3 !!!
positive	A3NRGD5KWZIN5O	32002	Direction Fêtes Foraine &lt;3 !!!
neutral	A2LHD8XIKKNNND	57082	Directeur de Projets H/F: Microsoft Services; la division conseil de Microsoft; a pour mission de favoriser l’ad... ~http 
neutral	A3NRGD5KWZIN5O	57082	Directeur de Projets H/F: Microsoft Services; la division conseil de Microsoft; a pour mission de favoriser l’ad... ~http 
positive	AGI2JJZB08N71	57082	Directeur de Projets H/F: Microsoft Services; la division conseil de Microsoft; a pour mission de favoriser l’ad... ~http 
negative	A3NRGD5KWZIN5O	20184	Dire qu'il faut encore se lever demain matin...vivement qu'on puisse enfin profiter de ces vacances et geeker en paix !
negative	A2UR4Y9JW4687P	20184	Dire qu'il faut encore se lever demain matin...vivement qu'on puisse enfin profiter de ces vacances et geeker en paix !
negative	A2LHD8XIKKNNND	20184	Dire qu'il faut encore se lever demain matin...vivement qu'on puisse enfin profiter de ces vacances et geeker en paix !
negative	A2XWC57PG6KWUB	21457	Dieu tout puissant je comprend rien à ce que t'écris sur FB @user
na	A2UR4Y9JW4687P	21457	Dieu tout puissant je comprend rien à ce que t'écris sur FB @user
na	AIK9MZOWM9F4Y	21457	Dieu tout puissant je comprend rien à ce que t'écris sur FB @user
positive	AL9AA2AQKJ0XP	37430	devant le match des bleus
neutral	A472U5IT356FS	37430	devant le match des bleus
